id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
792496.0,Nouryon,Nouryon Battleground ,831197135.0,730 Independence Parkway South,LaPorte,TX,77571.0,325199.0, Organo-inorganic compound manufacturing ,135.0,270877.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203580.0,1.0,2.0,2019.0,1/7/2020 18:22:29,
792529.0,"Evonik Oil Additives USA, Inc",Evonik Deer Park,232968683.0,1700 Tidal Road,Deer Park,TX,77536.0,325199.0," Carbon organic compounds, not specified elsewhere by process, manufacturing ",47.0,110900.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158986.0,1.0,2.0,2019.0,1/7/2020 18:35:41,
792566.0,Celanese,Bay City,752622526.0,2001 FM 3057,Bay City,TX,77414.0,325199.0, Vinyl acetate (except resins) manufacturing ,54.0,117318.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422639.0,1.0,2.0,2019.0,1/7/2020 18:51:16,
792728.0,Virdia B2X L.L.C.,Virdia B2X L.L.C.,465686928.0,1319 Hwy 182 ,Raceland,LA,70394.0,325199.0," Natural nonfood coloring, manufacturing ",47.0,103180.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408625.0,1.0,2.0,2019.0,1/7/2020 19:38:28,
792789.0,AmericanAcryl,AmericanAcryl,232943745.0,4631 Old Hwy 146,Pasadena,TX,77507.0,325199.0," Acids, organic, not specified elsewhere by process, manufacturing ",68.0,152116.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192418.0,1.0,2.0,2019.0,1/7/2020 20:02:03,
793497.0,Dupont,Danisco Cedar Rapids,,1000 41st Ave Dr SW,Cedar Rapids,IA,52404.0,325199.0," Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing ",211.0,428739.0,1.0,0.0,0,1.0,1.0,0.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,293150.0,1.0,2.0,2019.0,1/8/2020 16:33:32,
793737.0,Nouryon Pasadena,Nouryon Pasadena,831197135.0,12900 Bay Park Rd,Pasadena,TX,77507.0,325199.0," Peroxides, organic, manufacturing ",91.0,199582.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447967.0,1.0,2.0,2019.0,1/8/2020 18:02:42,
793923.0,Elementis Specialties,Elementis Specialties Proctor WV,50495836.0,17595 Energy Road,Proctor,WV,26055.0,325199.0, Naphthenic acid soaps manufacturing ,27.0,54314.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54359.0,1.0,2.0,2019.0,1/8/2020 19:33:04,
794195.0,"APL ENGINEERED MATERIALS, INC","APL ENGINEERED MATERIALS, INC",363708944.0,2401 NORTH WILLOW RD,URBANA,IL,61802.0,325180.0," Mercury compounds, not specified elsewhere by process, manufacturing ",26.0,51644.0,1.0,0.0,0,1.0,1.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,410322.0,1.0,2.0,2019.0,1/8/2020 21:10:04,
794438.0,Bastech LLC,Bastech LLC,,3035 powers Avenue Suite 3,Jacksonville ,FL,32207.0,325199.0," Fatty acids (e.g., margaric, oleic, stearic) manufacturing ",33.0,68409.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542205.0,1.0,2.0,2019.0,1/9/2020 14:13:52,
794466.0,"PMP Fermentation Products, Inc.","PMP Fermentation Products, Inc.",391503124.0,900 NE Adams Street,Peoria,IL,61603.0,325199.0," Natural nonfood coloring, manufacturing ",51.0,94277.0,1.0,0.0,0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,542210.0,1.0,2.0,2019.0,1/9/2020 14:27:54,
794560.0,"IsleChem, LLC","IsleChem, LLC",161612242.0,2801 Long Road,Grand Island,NY,14072.0,325199.0, Phosphoric acid esters manufacturing ,48.0,95214.0,1.0,0.0,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,161680.0,1.0,2.0,2019.0,1/9/2020 15:12:33,
795005.0,Gelest Inc.,Gelest ,,11 east steel rd,morrisville,PA,19067.0,325199.0, Organo-inorganic compound manufacturing ,155.0,298421.0,1.0,0.0,0,4.0,0.0,0.0,146.0,4.0,0.0,0.0,0.0,0.0,0.0,303334.0,1.0,2.0,2019.0,1/9/2020 18:24:56,
795051.0,Westlake Chemical,"Eagle Natrium, LLC",461252288.0,15696 Energy Road,Proctor,WV,26055.0,325180.0, Chlorine manufacturing ,426.0,931153.0,1.0,0.0,1,2.0,4.0,53.0,329.0,7.0,0.0,0.0,0.0,0.0,0.0,103513.0,1.0,3.0,2019.0,1/9/2020 18:40:53,
795056.0,OCI Beaumont LLC,OCI Beaumont LLC,274600008.0,5470 North Twin City Highway,Nederland,TX,77627.0,325199.0, Organo-inorganic compound manufacturing ,130.0,335596.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259147.0,1.0,2.0,2019.0,1/9/2020 18:45:46,
795219.0,Honeywell/UOP,Shreveport - HSEMS,222640650.0,8725 Old Mooringsport Rd.,Shreveport,LA,71107.0,325199.0," Accelerators (i.e., basic synthetic chemical) manufacturing ",292.0,580242.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,542357.0,1.0,3.0,2019.0,1/9/2020 19:48:55,
795681.0,"Lanxess Solutions US, Inc.","Lanxess Solutions US, Inc. Mapleton Site",222268754.0,8220 West US Highway 24,Mapleton,IL,61547.0,325199.0, Organo-inorganic compound manufacturing ,24.0,50461.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542499.0,1.0,2.0,2019.0,1/10/2020 13:39:17,
796032.0,Detrex ,Ashtabula,,1100 State Road,Ashtabula,OH,44004.0,325180.0," Zinc compounds, not specified elsewhere by process, manufacturing ",28.0,60506.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42332.0,1.0,2.0,2019.0,1/10/2020 16:32:00,
796036.0,The Elco Corporation,Cleveland,,1000 Belt Line Street,Celveland,OH,44109.0,325180.0," Sulfur and sulfur compounds, not specified elsewhere by process, manufacturing ",42.0,82315.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42315.0,1.0,2.0,2019.0,1/10/2020 16:34:20,
796373.0,The Shepherd Chemical Company,The Shepherd Chemical Company,310442740.0,4900 Beech Street,Norwood,OH,45212.0,325180.0," Copper compounds, not specified elsewhere by process, manufacturing ",174.0,310517.0,1.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53719.0,1.0,2.0,2019.0,1/10/2020 18:54:36,
796522.0,Nouryon,"Nouryon,  Pulp and Performance Chemicals",831179323.0,2701 Road N NE,Moses Lake,WA,98837.0,325180.0, Sodium chlorate manufacturing ,40.0,77075.0,1.0,0.0,1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,116739.0,1.0,2.0,2019.0,1/10/2020 19:53:49,
796584.0,Dixie Chemical,Dixie Chemical,741037133.0,10601 Bay Ave BLVD,Pasadena,TX,77507.0,325199.0, Isopropyl alcohol manufacturing ,144.0,491676.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542685.0,1.0,2.0,2019.0,1/20/2020 19:38:19,I missed data on hours worked.
796653.0,ACS Technical Products,ACS Technical Products,350961723.0,420 S Colfax Ave,Griffith,IN,46319.0,325199.0," Plasticizers (i.e., basic synthetic chemicals) manufacturing ",30.0,60000.0,1.0,0.0,1,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,293502.0,1.0,2.0,2019.0,1/10/2020 21:02:46,
796686.0,Chemol Company Inc.,Chemol Company Inc.,,"2300 Randolph Ave., PO Box 16286",Greensboro,NC,27406.0,325199.0," Natural nonfood coloring, manufacturing ",36.0,66672.0,1.0,0.0,0,2.0,1.0,0.0,106.0,2.0,0.0,1.0,0.0,0.0,0.0,273800.0,1.0,2.0,2019.0,1/10/2020 21:22:44,
796806.0,"Natural Soda, LLC","Natural Soda, LLC",753020561.0,3200 Rio Blanco County Road 31,Rifle,CO,81650.0,325180.0, Sodium bicarbonate manufacturing ,75.0,157482.0,1.0,0.0,0,1.0,2.0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,302878.0,1.0,2.0,2019.0,1/10/2020 23:21:22,
797270.0,World Energy,World Energy Harrisburg LLC,,"2850 E. Appleton St., Ste E",Camp Hill,PA,17011.0,325199.0, Transesterification of vegetable oils to produce fuels or fuel additives ,28.0,55271.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460780.0,1.0,2.0,2019.0,1/13/2020 16:12:22,
797816.0,"Lake Erie Biofuels, LLC dba Hero BX",Hero BX - Erie,253823664.0,1670 E Lake Rd,Erie,PA,16511.0,325199.0, Transesterification of vegetable oils to produce fuels or fuel additives ,49.0,107000.0,1.0,0.0,0,2.0,1.0,0.0,340.0,3.0,0.0,0.0,0.0,0.0,0.0,59335.0,1.0,2.0,2019.0,3/4/2020 15:45:49,"Updated Days of job restriction"""
797850.0,"Lake Erie Biofuels, LLC dba Hero BX",Hero BX - Alabama,475354232.0,12982 Cherokee Bend Drive,Moundville,AL,35474.0,325199.0, Transesterification of vegetable oils to produce fuels or fuel additives ,35.0,76000.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59348.0,1.0,2.0,2019.0,1/13/2020 19:20:39,
798041.0,Lake Erie Biofuels dba Hero BX - Clinton,Hero BX - Clinton,203823664.0,5640 44th Avenue South,Clinton,IA,52732.0,325199.0, Transesterification of vegetable oils to produce fuels or fuel additives ,27.0,57000.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543015.0,1.0,2.0,2019.0,1/13/2020 19:36:24,
798043.0,INEOS Nitriles USA LLC,INEOS Nitriles USA LLC Lima,371783404.0,1900 Fort Amanda Road,Lima,OH,45804.0,325199.0, Acrylonitrile manufacturing ,117.0,250288.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543013.0,1.0,2.0,2019.0,1/13/2020 19:36:34,
798094.0,"Cymer, LLC",Cymer - Dayton,814634624.0,411 Manufacturers Road,Dayton,TN,37321.0,325199.0, Oleic acid esters manufacturing ,40.0,78685.0,1.0,0.0,2,0.0,0.0,135.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,401572.0,1.0,2.0,2019.0,1/13/2020 19:45:40,
798097.0,"Lake Erie Biofuels, LLC dba Hero BX - South Roxana",Hero BX - South Roxana,203823664.0,7350 State Route 111,South Roxana,IL,62087.0,325199.0, Transesterification of vegetable oils to produce fuels or fuel additives ,3.0,6300.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543027.0,1.0,1.0,2019.0,1/13/2020 19:46:03,
798330.0,Methanex,"Methanex USA, LLC",454437109.0,4171 Hwy 73,Geimar,LA,70734.0,325199.0," Methyl alcohol (i.e., methanol), synthetic, manufacturing ",178.0,442258.0,1.0,0.0,0,1.0,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,70486.0,1.0,2.0,2019.0,1/13/2020 20:53:17,
799032.0,PALM COMMODITIES INTERNATIONAL LLC,PALM ,901032085.0,1289 BRIDGESTONE PKWY ,LAVERGNE ,TN,37086.0,325180.0," Nickel compounds, not specified elsewhere by process, manufacturing ",25.0,59234.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101198.0,1.0,2.0,2019.0,1/14/2020 15:11:57,
799045.0,PMC Specialties Group Inc,PMC Specialties Group Inc,954455076.0,501 Murray Rd.,Cincinnati,OH,45217.0,325199.0, Saccharin manufacturing ,18.0,34194.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62942.0,1.0,2.0,2019.0,1/14/2020 15:18:19,
799251.0,US Amines(Portsmouth) LLC,US Amines Portsmouth,481287720.0,3230 West Norfolk Rd,Portsmouth,VA,23703.0,325199.0, Organo-inorganic compound manufacturing ,24.0,47279.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69330.0,1.0,2.0,2019.0,1/14/2020 16:23:39,
799469.0,TurfCare Supply Corp,TCSC Sebring Plant,203239282.0,422 Webster Turn Drive,Sebring,FL,33870.0,325314.0, Mixing purchased fertilizer materials ,51.0,99104.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119368.0,1.0,2.0,2019.0,1/14/2020 17:32:17,I incorrectly entered the wrong data in the annual average number of employees field and the total hours worked by all employees field. I have corrected the issue by entering the correct data.
799479.0,TurfCare Supply Corp,TCSC Hatfield Plant,203239282.0,59 Dwight Street,Hatfield,MA,1038.0,325314.0, Mixing purchased fertilizer materials ,44.0,90351.0,1.0,0.0,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,119343.0,1.0,2.0,2019.0,1/14/2020 17:26:48,I incorrectly entered the data for the average number of employees and total number of hours worked (they were inadvertently swapped).
799550.0,TurfCare Supply Corp,TCSC Martins Ferry Plant,203239282.0,100 Picoma Road,Martins Ferry,OH,43935.0,325314.0, Mixing purchased fertilizer materials ,87.0,174563.0,1.0,0.0,2,0.0,2.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,119162.0,1.0,2.0,2019.0,1/14/2020 17:12:43,
799622.0,Sungro Horticulture Inc,Sungro Quincy,43605400.0,1150 E. Chicago Rd,Quincy,MI,49082.0,325314.0, Potting soil manufacturing ,32.0,81820.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454256.0,1.0,2.0,2019.0,1/14/2020 17:40:05,
799773.0,Hasa Inc.,Hasa Inc. - Longview,952302297.0,"3401 Industrial Way, Gate 10, Area 42",Longview,WA,98632.0,325180.0, Sodium hypochlorite manufacturing ,42.0,83403.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62642.0,1.0,2.0,2019.0,1/14/2020 18:28:27,
800144.0,Garick LLC,Garick Paygro,264094112.0,11000 Huntington Road,South Charleston,OH,45368.0,325314.0,,33.0,70483.0,1.0,0.0,0,1.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,83153.0,1.0,2.0,2019.0,1/14/2020 20:06:51,
800145.0,Garick LLC,Smith Garden Products,264094112.0,4200 Dr Bramblett Road,Cumming,GA,30028.0,325314.0,,18.0,43043.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83154.0,1.0,2.0,2019.0,1/14/2020 20:06:52,
800146.0,Garick LLC,Tarheel Bark,264094112.0,8829 Rocky River Road,Harrisburg,NC,28075.0,325314.0,,10.0,20375.0,1.0,0.0,1,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,83155.0,1.0,1.0,2019.0,1/14/2020 20:06:52,
800147.0,Garick LLC,New Milford Farms,264094112.0,60 Boardman Road,New Milford,CT,6776.0,325314.0,,17.0,32215.0,1.0,0.0,0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,83156.0,1.0,1.0,2019.0,1/14/2020 20:06:53,
800148.0,Garick LLC,Garick Topeka,264094112.0,2200 SW Waterworks Way,Topeka,KS,66606.0,325314.0,,5.0,10468.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83157.0,1.0,1.0,2019.0,1/14/2020 20:06:53,
800149.0,Garick LLC,Ries Farms,264094112.0,17206 230th Street,Hastings,MN,55033.0,325314.0,,6.0,11213.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83158.0,1.0,1.0,2019.0,1/14/2020 20:06:54,
800152.0,Garick LLC,Garick Kansas City,264094112.0,7219 East 17th Street Bay 3,Kansas City,MO,64126.0,325314.0,,5.0,6278.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278006.0,1.0,1.0,2019.0,1/14/2020 20:06:55,
800647.0,Gabriel Performance Products,Gabriel Performance Products,,725 State Rd.,Ashtabula,OH,44004.0,325199.0," Acids, organic, not specified elsewhere by process, manufacturing ",88.0,192719.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90407.0,1.0,2.0,2019.0,1/15/2020 4:23:13,
800649.0,Gabriel Performance Products,Gabriel Performance Products - HC,,408 Manor Harrison City Rd.,Harrison City,PA,15636.0,325199.0," Acids, organic, not specified elsewhere by process, manufacturing ",38.0,74259.0,1.0,0.0,2,1.0,2.0,24.0,265.0,3.0,0.0,0.0,2.0,0.0,0.0,445396.0,1.0,2.0,2019.0,1/15/2020 4:32:36,
800692.0,MICRONUTRIENTS USA LLC,MICRONUTRIENTS USA LLC,351972203.0,1550 RESEARCH WAY,INDIANAPOLIS,IN,46231.0,325180.0," Ammonium compounds, not specified elsewhere by process, manufacturing ",183.0,470093.0,1.0,0.0,0,4.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,543606.0,1.0,2.0,2019.0,1/17/2020 15:06:25,
800757.0,Celanese,Celanese Clear Lake,752622526.0,9502 Bayport Blvd,Pasadena,TX,77507.0,325199.0, Acetic acid manufacturing ,336.0,841634.0,1.0,0.0,1,0.0,1.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,420491.0,1.0,3.0,2019.0,1/15/2020 14:14:28,
800966.0,PQ Corporation,PQ Corporation- Utica,230972750.0,340 East Grove Street,Utica,IL,61373.0,325180.0," Sodium inorganic compounds, not specified elsewhere by process, manufacturing ",44.0,90588.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418555.0,1.0,2.0,2019.0,1/15/2020 15:26:29,
800969.0,PQ Corporation,PQ Corporation- Joliet,230972750.0,111 Ingalls Ave,Joliet,IL,60435.0,325180.0," Sodium inorganic compounds, not specified elsewhere by process, manufacturing ",61.0,110813.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418557.0,1.0,2.0,2019.0,1/15/2020 15:27:20,
801070.0,Honeywell International. Inc.,"Honeywell International, Inc.",222640650.0,6100 Philadelphia Pike,Claymont,DE,197032716.0,325180.0, Sodium arsenite (except insecticides) manufacturing ,33.0,91344.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73012.0,1.0,2.0,2019.0,1/15/2020 15:53:51,
801115.0,Chevron Phillips Chemical Company LP,Chevron Phillips Chemical Company Borger Plant,731587712.0,Spur 119 East,Borger,TX,79007.0,325199.0, Organo-inorganic compound manufacturing ,200.0,473129.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90918.0,1.0,2.0,2019.0,1/15/2020 16:07:20,
801126.0,Union Carbide Corporation,UCC Institute Facility,131421730.0,State Route 25,Institute,WV,25112.0,325199.0," Carbon organic compounds, not specified elsewhere by process, manufacturing ",113.0,234934.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82853.0,1.0,2.0,2019.0,1/15/2020 16:11:10,
801149.0,,Arkema Inc Sartomer B.U. Chatham,230960890.0,601 Tightsqueeze Industrial rd,Chatham,VA,24531.0,325199.0," Heterocyclic chemicals, not specified elsewhere by process, manufacturing ",62.0,11793.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408519.0,1.0,2.0,2019.0,1/15/2020 16:19:55,
801330.0,"Aldrich Chemical Co., LLC","Aldrich Chemical Co., LLC",,3858 Benner Road,Miamisburg,OH,45342.0,325199.0, Organo-inorganic compound manufacturing ,86.0,175595.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,134790.0,1.0,2.0,2019.0,1/15/2020 17:10:30,
801685.0,Honeywell International Inc.,Honeywell Burdick & Jackson,222640650.0,1953 South Harvey Street,Muskegon,MI,49442.0,325199.0," Acetone, synthetic, manufacturing ",75.0,155700.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543822.0,1.0,2.0,2019.0,1/15/2020 18:54:12,
801753.0,R. T. Vanderbilt Holding Company ,"Vanderbilt Chemicals, LLC Murray Division",461031856.0,396 Pella way,Murray,KY,42071.0,325199.0, Organo-inorganic compound manufacturing ,96.0,218672.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543749.0,1.0,2.0,2019.0,1/15/2020 19:16:47,
802474.0,"EnerG2 Technologies, Inc.",EnerG2,452596378.0,3000 Calapooia Street SW,Albany,OR,97322.0,325180.0, Carbon black manufacturing ,28.0,61550.0,1.0,0.0,0,1.0,0.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,120936.0,1.0,2.0,2019.0,1/15/2020 23:21:45,
802604.0,Valero Energy Corp.,"Diamond Green Diesel - New Orleans, LLC",,14891 Airline Drive,Norco,LA,70079.0,325199.0," Natural nonfood coloring, manufacturing ",48.0,143114.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544048.0,1.0,2.0,2019.0,1/16/2020 13:08:33,
802764.0,Jones-Hamilton Co.,Jones-Hamilton Co.,203745300.0,4433 Richburg Road,Richburg,SC,29729.0,325180.0, Hydrochloric acid manufacturing ,22.0,46899.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345748.0,1.0,2.0,2019.0,1/16/2020 14:39:35,
802769.0,Jones-Hamilton Co.,Jones-Hamilton Company,203745300.0,30354 Tracy Road,Walbridge,OH,43465.0,325180.0," Sodium inorganic compounds, not specified elsewhere by process, manufacturing ",69.0,137829.0,1.0,0.0,0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,92338.0,1.0,2.0,2019.0,1/16/2020 14:41:23,
803213.0,Mosaic Fertilizer LLC,Mosaic Plant City,363892806.0,660 E County Line Road,Plant City,FL,33565.0,325312.0, Diammonium phosphates manufacturing ,28.0,61789.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544144.0,1.0,2.0,2019.0,1/16/2020 15:58:43,I chose the incorrect NAICS classification on the first submission
803271.0,INEOS Oligomers USA LLC,INEOS Oligomers La Porte,320465859.0,1230 Miller Cut Off Road Gate 10,La Porte,TX,77571.0,325199.0," Natural nonfood coloring, manufacturing ",34.0,72876.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138218.0,1.0,2.0,2019.0,1/16/2020 16:00:59,
